original_filename,original_path,new_filename,output_path,primary_sector,activity,confidence,classification_reason
DSC_1831.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1831.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_014.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_014.jpg,wash,sensibilisation_lavage_mains_enfants,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains."
DSC_1832.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1832.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_015.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_015.jpg,wash,sensibilisation_lavage_mains_enfants,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains."
DSC_1833.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1833.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_016.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_016.jpg,wash,sensibilisation_lavage_mains_enfants,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains."
DSC_1399.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1399.jpg,afd_sante_sensibilisation_cpn_salama_001.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_001.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1400.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1400.jpg,afd_sante_sensibilisation_cpn_salama_002.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_002.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1401.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1401.jpg,afd_sante_sensibilisation_cpn_salama_003.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_003.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1403.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1403.jpg,afd_sante_sensibilisation_cpn_salama_004.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_004.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1404.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1404.jpg,afd_sante_sensibilisation_cpn_salama_005.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_005.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1405.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1405.jpg,afd_sante_sensibilisation_cpn_salama_006.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_006.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1406.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1406.jpg,afd_sante_sensibilisation_cpn_salama_007.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_007.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1407.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1407.jpg,afd_sante_sensibilisation_cpn_salama_008.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_008.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1408.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1408.jpg,afd_sante_sensibilisation_cpn_salama_009.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_009.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1409.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1409.jpg,afd_sante_sensibilisation_cpn_salama_010.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_010.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1410.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1410.jpg,afd_sante_sensibilisation_cpn_salama_011.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_011.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1411.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1411.jpg,afd_sante_sensibilisation_cpn_salama_012.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_012.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1412.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1412.jpg,afd_sante_sensibilisation_cpn_salama_013.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_013.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1807.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1807.jpg,afd_sante_sensibilisation_cpn_salama_014.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_014.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1808.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1808.jpg,afd_sante_sensibilisation_cpn_salama_015.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_015.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1810.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1810.jpg,afd_sante_sensibilisation_cpn_salama_016.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_016.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1812.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1812.jpg,afd_sante_sensibilisation_cpn_salama_017.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_017.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1813.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensiilisation CPN SALAMA\DSC_1813.jpg,afd_sante_sensibilisation_cpn_salama_018.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_sensibilisation_cpn_salama_018.jpg,sante,sensibilisation_cpn,eleve,"Planche-contact verifiee: groupe de femmes, personnel et sensibilisation en contexte de sante."
DSC_1357.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1357.jpg,afd_sante_supervision_formative_salama_001.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_001.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1358.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1358.jpg,afd_sante_supervision_formative_salama_002.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_002.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1360.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1360.jpg,afd_sante_supervision_formative_salama_003.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_003.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1361.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1361.jpg,afd_sante_supervision_formative_salama_004.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_004.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1362.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1362.jpg,afd_sante_supervision_formative_salama_005.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_005.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1363.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1363.jpg,afd_sante_supervision_formative_salama_006.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_006.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1364.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1364.jpg,afd_sante_supervision_formative_salama_007.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_007.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1365.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1365.jpg,afd_sante_supervision_formative_salama_008.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_008.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1369.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1369.jpg,afd_sante_supervision_formative_salama_009.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_009.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1370.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1370.jpg,afd_sante_supervision_formative_salama_010.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_010.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1371.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1371.jpg,afd_sante_supervision_formative_salama_011.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_011.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1372.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1372.jpg,afd_sante_supervision_formative_salama_012.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_012.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1373.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1373.jpg,afd_sante_supervision_formative_salama_013.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_013.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1374.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1374.jpg,afd_sante_supervision_formative_salama_014.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_014.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1375.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1375.jpg,afd_sante_supervision_formative_salama_015.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_015.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1376.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1376.jpg,afd_sante_supervision_formative_salama_016.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_016.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1377.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Supervision formative AIRE DE SENTE SALAMA\DSC_1377.jpg,afd_sante_supervision_formative_salama_017.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\01_sante\afd_sante_supervision_formative_salama_017.jpg,sante,supervision_formative,eleve,"Planche-contact verifiee: personnel en tenue de sante, demonstration et supervision formative."
DSC_1223.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1223.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_001.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_001.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1224.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1224.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_002.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_002.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1225.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1225.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_003.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_003.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1226.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1226.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_004.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_004.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1227.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1227.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_005.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_005.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1229.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1229.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_006.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_006.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1230.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1230.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_007.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_007.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1231.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1231.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_008.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_008.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1232.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1232.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_009.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_009.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1233.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1233.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_010.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_010.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1235.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1235.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_011.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_011.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1236.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1236.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_012.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_012.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1245.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1245.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_013.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_013.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1248.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1248.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_014.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_014.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1249.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1249.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_015.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_015.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1250.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1250.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_016.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_016.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1251.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1251.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_017.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_017.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1252.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1252.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_018.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_018.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1253.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1253.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_019.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_019.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1254.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE D_ÉVALUATION AU SITE DE PERSONNES DÉPLACÉES CECA-20 MAKOKO 1\DSC_1254.jpg,afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_020.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_site_deplaces_site_ceca_20_makoko_1_020.jpg,missions_terrain,visite_evaluation_site_deplaces,eleve,"Planche-contact verifiee: deplacement terrain, abris, point d'eau et echanges communautaires."
DSC_1194.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\VISITE EVALUATION SALAMA\DSC_1194.jpg,afd_missions_terrain_visite_evaluation_salama_001.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\17_missions_terrain\afd_missions_terrain_visite_evaluation_salama_001.jpg,missions_terrain,visite_evaluation,eleve,"Planche-contact verifiee: visite de site, documents, personnel et contexte de sante."
